Client Code,Client Name,Payee Code,Payee Name,Song Code,Song Title,Composers,Source Code,Source Name,Income Type,Income Type Name,Main Income Type Name,Catalogue No ,Units,Income Period,Percentage Collected by BMG,Amount Collected,Royalty Payout Percentage,Royalty Payable,Domestic Or Foreign Source Indicator,Foreign Source,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Artist,ISRC,Album Or Production,Episode,License Number,Original Source As Received,Original Source,
131337,Apache Music (PM),131337,Apache Music (PM),6072261,Revolution,Tenku,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6698293,Elements - 6,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6718680,Signals,Kellegher,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6798746,Goddess Of The Sea,Perry,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6816513,Nothing Left To Hide,Gray/Kubicki/Marett,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6932899,Driving Oppression,Perry,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088117,Invisible,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088141,Jailbreakers,Tenku,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088206,Knowhere,Groves/Marett,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6167032,Iron Weight,Trueman,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6251100,Save The Day,Friend,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6667859,Entrance,Groves,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6668631,Outlier,Trueman,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6941643,Dungeon Of Terror,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6975063,Time City,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7122605,Take Me Where You Wanna Go,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6070530,Capsizing,Thomas,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088802,Preternatural,Groves,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089431,The Last Fugitive,Burns,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095981,Tension,Seed,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6254090,What Else Could I Do?,Seed,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6260420,The Winding Road,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6818255,Where The Sun Don't Shine,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6898232,Intraspektiv,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6932959,Erased #1,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7073050,Wavf3,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7166062,Zerodown,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6694321,Switchblade Saviour,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6798831,Gunshot,Groves/Ross,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6818092,Untangled,Gray/Marett,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6934177,The Cutter,Perry,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7033004,We All Fall Down,Verboom,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7151011,Sunset On The Pasture,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7165362,Mendicant Bias,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6071622,Lowo,Trueman,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086931,Black And Blue,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089099,Silhouette,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089347,Synthetic Radar,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095281,Futurescapes,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6207058,Waiting,Poucher,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347039,Meadow At Dawn,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6705839,Departed,Wade,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6860834,Out Of The Badlands,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6943198,The Melancholy Machine,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6974507,Planets Nine,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7072397,Synergize,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7152047,Wires,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7165308,Lonely Prophet,Coupe,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6071869,Night Drive,Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086922,Biophony,Groves,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087621,February 24th,Pilkington,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089208,Spiralling Sleep,Thomas,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6346483,Fightstar,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6692189,Anamorphic,Groves,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6705820,Data Race,Wade,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6718307,One By One,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6817936,Transcend,Wade,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6897592,Basingstoke Data 7,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6997683,Double Down,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7068558,Around The Orbital,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7121859,Seaman Squelch,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7164561,Blacksite Ops,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6070605,Closing In,Thomas,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6072759,The Departed,Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089193,Soyuz,Tenku,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095602,Mystic Chill,Thomas,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6348104,Ujjayi,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6736614,Luna,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6816189,Man Down,Gray/Kubicki/Marett,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6997649,Digital Rain,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7148870,Last Seen Online,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6071919,On The Hunt,Thomas,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6071936,Orbital 2.0,Tenku,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089223,Sputnik,Tenku,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6347771,Swamp Thing,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6862342,White Noise,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6973384,Bleached Colourful,Burrow,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),7104358,Revolutions,James,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088822,Pwa,Coupe/Downes,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089425,The Hunting,Burns,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095187,Elsewhere,Thomas/Trueman,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6181730,Wa Is,Parry,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6245158,Dreaming Of Home,Friend,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6245404,Emile's Lament,Perry,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6706021,Hopeful Simulaion,Wade,SYNC,THIRD PARTY Synchronization Rights,5,Synchronization,Sync.,,0,202501202601,0,0.53,50,0.27,D,,26,184,GBR,United Kingdom,,,,,,TikTok,TikTok,
